case_id,family,state_size,arm,call_order_position,provider_status,provider_error,parser_valid,semantic_correct,input_hash,common_input_bytes_sha256,normalized_request_sha256,fairness_pass,response_sha256,prompt_tokens,completion_tokens,proposal_bytes,latency_seconds,retry_count,parse_or_validation_error,model,reasoning_effort,temperature,seed,max_completion_tokens,timeout_seconds,retry_budget,repair_budget,fallback_used,oracle_substitution,transaction_metadata_model_generated
SCE-S32-21,scale_32_progress_checkpoint_advance,32,fsr_semantic,4,ok,,True,False,265e69873440b95add8375a43eda5f31bb0086b8a2f4292aca1a361f53b7df56,f15b96b4d32fc60c240b9634ec6c5eaae4909563f62d57650d080a0e18e5e36a,5920fb1d3122160a2173492c2c4f9eae514c444bd1c3ff9da90493f5d61b3e13,True,1bf931568ef75d1f181dc5db4169106df872113a61d3d4cfa6e972d0085028d8,4533,5911,9768,31.126251,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-22,scale_32_progress_reset_retry,32,neutral_typed,1,ok,,True,True,ab9cea7392a1d4b8d050ffc76ea3ece68f64c2aa4d1df4ce0e30f62fb5ccb996,6888566f5c44e94f199f490f5d597f415d404deb26806f7b682164df1e1561da,9134e0484e07e57cc3e729157f2a98664d95e385a2cc7b25a048025f4233e62b,True,fb506cacab2fb9ee71f3a4e1ebee9ee08c35e0f535feadaa56d9d510dc3ce94d,4251,212,350,1.677902,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-22,scale_32_progress_reset_retry,32,compact_semantic,2,ok,,True,True,ab9cea7392a1d4b8d050ffc76ea3ece68f64c2aa4d1df4ce0e30f62fb5ccb996,6888566f5c44e94f199f490f5d597f415d404deb26806f7b682164df1e1561da,9134e0484e07e57cc3e729157f2a98664d95e385a2cc7b25a048025f4233e62b,True,6451b514ad4d2d6c71e766ac5b174cb2e21a46de92d6b745ac8ce98d79380d44,3982,256,453,1.793969,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-22,scale_32_progress_reset_retry,32,fsr_semantic,3,ok,,True,False,ab9cea7392a1d4b8d050ffc76ea3ece68f64c2aa4d1df4ce0e30f62fb5ccb996,6888566f5c44e94f199f490f5d597f415d404deb26806f7b682164df1e1561da,9134e0484e07e57cc3e729157f2a98664d95e385a2cc7b25a048025f4233e62b,True,429bd8a6e57f058ab3dd4b5afa67040f74c3ae1b73084f01876fb8b0482cbefd,4560,5911,9768,27.919733,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-22,scale_32_progress_reset_retry,32,cope_semantic,4,ok,,True,True,ab9cea7392a1d4b8d050ffc76ea3ece68f64c2aa4d1df4ce0e30f62fb5ccb996,6888566f5c44e94f199f490f5d597f415d404deb26806f7b682164df1e1561da,9134e0484e07e57cc3e729157f2a98664d95e385a2cc7b25a048025f4233e62b,True,c738b03c539a796271ac02666560051c1107f6c2beab476180e75582572cdb7b,4166,211,377,1.780618,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-23,scale_32_restoration_candidate_add,32,compact_semantic,1,ok,,True,True,09798257a961ed89f0cb3618a6959ac2eb0575f2758b1707a522f657a6e79ce2,c77d76f3ab46b60edc67f5ee9353cf0ab106404029431c6a8d81dab422ead77d,7f5fc47c64ce8acc643ff357f6d62dfe8ff835fde6100211937ca23c916ccce5,True,487ea7708288fc5e1c6e5546323570f6e39d93c19795203660647a0231ed8246,3932,151,277,1.421978,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-23,scale_32_restoration_candidate_add,32,fsr_semantic,2,ok,,True,False,09798257a961ed89f0cb3618a6959ac2eb0575f2758b1707a522f657a6e79ce2,c77d76f3ab46b60edc67f5ee9353cf0ab106404029431c6a8d81dab422ead77d,7f5fc47c64ce8acc643ff357f6d62dfe8ff835fde6100211937ca23c916ccce5,True,7203832b9c930a2db8d6f4ec53c09b19e5cd64a65d6bd30f28813a0a06f70aa9,4510,4617,9834,23.306944,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-23,scale_32_restoration_candidate_add,32,cope_semantic,3,ok,,True,True,09798257a961ed89f0cb3618a6959ac2eb0575f2758b1707a522f657a6e79ce2,c77d76f3ab46b60edc67f5ee9353cf0ab106404029431c6a8d81dab422ead77d,7f5fc47c64ce8acc643ff357f6d62dfe8ff835fde6100211937ca23c916ccce5,True,5029f89a560fcd1a2d252628028c5875045b11171e9b884497f73958d6e353db,4116,139,262,1.304765,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-23,scale_32_restoration_candidate_add,32,neutral_typed,4,ok,,True,True,09798257a961ed89f0cb3618a6959ac2eb0575f2758b1707a522f657a6e79ce2,c77d76f3ab46b60edc67f5ee9353cf0ab106404029431c6a8d81dab422ead77d,7f5fc47c64ce8acc643ff357f6d62dfe8ff835fde6100211937ca23c916ccce5,True,8c121ae37bf4bd177c49ea72d6e66ef70abd61bbf338ed35ddafc47c4ffb1d01,4201,139,254,1.435813,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-24,scale_32_restoration_candidate_replace,32,fsr_semantic,1,ok,,True,True,fd17d29309d2fce1ba0233280244a479b06666a89367ec5f41be5225c0869dc8,8053162a31df091de72b64c430b37dca07e4f854bc69f90248c222cceb2def29,fec7d76d45873e69398cb48459d3bb926381eaf92bb36acd515339cb7177ff1b,True,69c4c2ed2adfe395d3cfc7ba1c7fae607435c94e8169188e24a51f6c7341a5f1,4528,4569,9724,22.749413,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-24,scale_32_restoration_candidate_replace,32,cope_semantic,2,ok,,True,True,fd17d29309d2fce1ba0233280244a479b06666a89367ec5f41be5225c0869dc8,8053162a31df091de72b64c430b37dca07e4f854bc69f90248c222cceb2def29,fec7d76d45873e69398cb48459d3bb926381eaf92bb36acd515339cb7177ff1b,True,537c45c60db3e8c035cb35fc87b4d48a34be4632b64dc6d85057642531a8d451,4134,165,306,1.703585,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-24,scale_32_restoration_candidate_replace,32,neutral_typed,3,ok,,True,True,fd17d29309d2fce1ba0233280244a479b06666a89367ec5f41be5225c0869dc8,8053162a31df091de72b64c430b37dca07e4f854bc69f90248c222cceb2def29,fec7d76d45873e69398cb48459d3bb926381eaf92bb36acd515339cb7177ff1b,True,796b85640d69d47e75a760c825b1fc55a9e4726cc3ef7497ef2f1a6b3eaa3f05,4219,165,284,1.361554,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-24,scale_32_restoration_candidate_replace,32,compact_semantic,4,ok,,True,True,fd17d29309d2fce1ba0233280244a479b06666a89367ec5f41be5225c0869dc8,8053162a31df091de72b64c430b37dca07e4f854bc69f90248c222cceb2def29,fec7d76d45873e69398cb48459d3bb926381eaf92bb36acd515339cb7177ff1b,True,1ee58ae4a2692c0bb53e52026d694cf6b90e6bb4da01eb16eca6358ad78c391d,3950,183,332,2.097678,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-25,scale_32_restoration_candidate_drop,32,cope_semantic,1,ok,,True,True,e7546adc5e41eb208472cd213700ef041d284b6ebb4b879ea0aec0248f38f51b,389c45e4fccfd1575a352654f3735c7ff41d969e3783ea8b086f30820a7e5b1a,de64d39d45292b5f2d0e9c5d9c75d63aeb7c7a611a5dbb743d2c4c2af6f828bb,True,cb93efc47ebf43057d08ab961ec0a1fb2fd39e4651ddb3f60457d4bd497ca0c4,4111,137,272,1.388971,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-25,scale_32_restoration_candidate_drop,32,neutral_typed,2,ok,,True,True,e7546adc5e41eb208472cd213700ef041d284b6ebb4b879ea0aec0248f38f51b,389c45e4fccfd1575a352654f3735c7ff41d969e3783ea8b086f30820a7e5b1a,de64d39d45292b5f2d0e9c5d9c75d63aeb7c7a611a5dbb743d2c4c2af6f828bb,True,ea5c30c6479dba26c02bfca8b295b93c939eda0defcbd430ef70a01179752d0a,4196,136,245,1.579623,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-25,scale_32_restoration_candidate_drop,32,compact_semantic,3,ok,,True,True,e7546adc5e41eb208472cd213700ef041d284b6ebb4b879ea0aec0248f38f51b,389c45e4fccfd1575a352654f3735c7ff41d969e3783ea8b086f30820a7e5b1a,de64d39d45292b5f2d0e9c5d9c75d63aeb7c7a611a5dbb743d2c4c2af6f828bb,True,179337e9e16a90c3a0c5a9dbdac4adcb44b827b82ae72fe01d04a9225e0e3da9,3927,142,284,1.602917,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-25,scale_32_restoration_candidate_drop,32,fsr_semantic,4,ok,,True,False,e7546adc5e41eb208472cd213700ef041d284b6ebb4b879ea0aec0248f38f51b,389c45e4fccfd1575a352654f3735c7ff41d969e3783ea8b086f30820a7e5b1a,de64d39d45292b5f2d0e9c5d9c75d63aeb7c7a611a5dbb743d2c4c2af6f828bb,True,2b55ff3a90c5d3eb80b7da8fb8e3ea4601b4fad238f8b9c079f29703cbac2add,4505,4553,9702,29.472568,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-26,scale_32_subgoal_insert_commitment,32,neutral_typed,1,ok,,True,True,4f76855b17e672c19c6ad2467d5a1bc4d317244cff18f50deaf17336f9187c02,6b5c66c7616143f431ee13dd6ce5a7ec25278ebd8e37849a8d31e4885ad65d81,1d28eeed60532ec8c7fb9df8c75d79e078844e92935e43db1b7c2405dbc38475,True,407071a76bbdfab7757ecd19bbfeeffe4da79c6653000610ce9844eaa25d49f6,4239,198,359,2.210189,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-26,scale_32_subgoal_insert_commitment,32,compact_semantic,2,ok,,True,True,4f76855b17e672c19c6ad2467d5a1bc4d317244cff18f50deaf17336f9187c02,6b5c66c7616143f431ee13dd6ce5a7ec25278ebd8e37849a8d31e4885ad65d81,1d28eeed60532ec8c7fb9df8c75d79e078844e92935e43db1b7c2405dbc38475,True,22f96af37bebac71da64c3bbc72d003da6b38dc5afffc2d0e36ed7f6ad36b749,3970,201,382,3.187201,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-26,scale_32_subgoal_insert_commitment,32,fsr_semantic,3,ok,,True,False,4f76855b17e672c19c6ad2467d5a1bc4d317244cff18f50deaf17336f9187c02,6b5c66c7616143f431ee13dd6ce5a7ec25278ebd8e37849a8d31e4885ad65d81,1d28eeed60532ec8c7fb9df8c75d79e078844e92935e43db1b7c2405dbc38475,True,e4c5be40e5b7eedb000c9e85601fffd4f6949e99cd2e91b29336fb725b2ddc5b,4548,4611,9825,30.411075,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-26,scale_32_subgoal_insert_commitment,32,cope_semantic,4,ok,,True,True,4f76855b17e672c19c6ad2467d5a1bc4d317244cff18f50deaf17336f9187c02,6b5c66c7616143f431ee13dd6ce5a7ec25278ebd8e37849a8d31e4885ad65d81,1d28eeed60532ec8c7fb9df8c75d79e078844e92935e43db1b7c2405dbc38475,True,b59a51e529da7fa35ac6b5994d15fb238976ac45e506304611bd1bcd68a09eac,4154,199,384,1.777103,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-27,scale_32_subgoal_insert_action,32,compact_semantic,1,ok,,True,True,c550152977d2ace5fc75ba292f01d1ec545457c3831556e6dee98a5b212d6588,6a4981c1d8ac8372d67cc3bcfeaf9b39a6b99cc152148c733fea245ccedf40aa,8ee2ab3c6f851b3fe2c92b777f0fe5b3d6df49e148cb56714183b6132085f95c,True,a37d0878d21b509a26255964ccaf000ae511089fafe3ab6b6833762d1e97e0bf,4005,276,504,1.973632,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-27,scale_32_subgoal_insert_action,32,fsr_semantic,2,ok,,True,False,c550152977d2ace5fc75ba292f01d1ec545457c3831556e6dee98a5b212d6588,6a4981c1d8ac8372d67cc3bcfeaf9b39a6b99cc152148c733fea245ccedf40aa,8ee2ab3c6f851b3fe2c92b777f0fe5b3d6df49e148cb56714183b6132085f95c,True,b255ca510e17b550d80bf730f3dd7e2ca60d877f0ced3407a697a00a09f34e8f,4583,4696,10013,28.546445,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-27,scale_32_subgoal_insert_action,32,cope_semantic,3,ok,,True,True,c550152977d2ace5fc75ba292f01d1ec545457c3831556e6dee98a5b212d6588,6a4981c1d8ac8372d67cc3bcfeaf9b39a6b99cc152148c733fea245ccedf40aa,8ee2ab3c6f851b3fe2c92b777f0fe5b3d6df49e148cb56714183b6132085f95c,True,86ee27852dd04deb372c5df0637474409372b746d15cc261011b6d3dd4d4ff41,4189,256,478,1.948038,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-27,scale_32_subgoal_insert_action,32,neutral_typed,4,ok,,True,True,c550152977d2ace5fc75ba292f01d1ec545457c3831556e6dee98a5b212d6588,6a4981c1d8ac8372d67cc3bcfeaf9b39a6b99cc152148c733fea245ccedf40aa,8ee2ab3c6f851b3fe2c92b777f0fe5b3d6df49e148cb56714183b6132085f95c,True,e93ba3e8c92e9986f14a58e60374338d324eb228f563b5992f567ce9864d5309,4274,256,443,1.809463,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-28,scale_32_subgoal_insert_full_bundle,32,fsr_semantic,1,ok,,True,False,12dc2b60f18750fac9c3ede07422893d57e65d28bdbe77caee8ac9864695cc4f,719446900fde275000281832be513c0b8322811c1adaa92593f6e58e7610b4aa,9066e3d953900a2f7b0a22add778fd0b12ea0350f1030b724a0618bd3d168b6e,True,317ad3cdf85670520d52478de49bb5f174551626dff3bf2bf27e8cb6c74ef7bf,4634,4700,10018,25.884937,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-28,scale_32_subgoal_insert_full_bundle,32,cope_semantic,2,ok,,True,True,12dc2b60f18750fac9c3ede07422893d57e65d28bdbe77caee8ac9864695cc4f,719446900fde275000281832be513c0b8322811c1adaa92593f6e58e7610b4aa,9066e3d953900a2f7b0a22add778fd0b12ea0350f1030b724a0618bd3d168b6e,True,1e2056f87bdeaf2906403f81fba47baecde0227f57c5051a3a5d1c90de449572,4240,329,591,3.194454,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-28,scale_32_subgoal_insert_full_bundle,32,neutral_typed,3,ok,,True,True,12dc2b60f18750fac9c3ede07422893d57e65d28bdbe77caee8ac9864695cc4f,719446900fde275000281832be513c0b8322811c1adaa92593f6e58e7610b4aa,9066e3d953900a2f7b0a22add778fd0b12ea0350f1030b724a0618bd3d168b6e,True,708169e1e5082fd2c120fb8187bb2db9d3da9edc3ba42875eacf18f81a514c25,4325,330,546,2.226379,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-28,scale_32_subgoal_insert_full_bundle,32,compact_semantic,4,ok,,True,True,12dc2b60f18750fac9c3ede07422893d57e65d28bdbe77caee8ac9864695cc4f,719446900fde275000281832be513c0b8322811c1adaa92593f6e58e7610b4aa,9066e3d953900a2f7b0a22add778fd0b12ea0350f1030b724a0618bd3d168b6e,True,88aeb3d5740db050bc4aa2df3eddcb2fbf8f5f53f38bc2c3c283c2d410a738f3,4056,359,614,2.506822,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-29,scale_32_deadline_expire_pending,32,cope_semantic,1,ok,,True,True,4189f4d239e7fbdf9c71065f97850b54d3b1b1bd5008cb22146c80c6b579ccad,661865aca752bf63115f591ce59e6260b9edf666657e41ca057a3e2510caea1c,7bdcbcbac9e554b213775a1e7deba9e7e8efa1013d7ca9fe9d9037ed8197e408,True,162b4cf5bcab533ddab0f0f0c6daa9c2a216aeaccd7370a153c897ddf3a1819f,4122,154,302,1.421303,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-29,scale_32_deadline_expire_pending,32,neutral_typed,2,ok,,True,True,4189f4d239e7fbdf9c71065f97850b54d3b1b1bd5008cb22146c80c6b579ccad,661865aca752bf63115f591ce59e6260b9edf666657e41ca057a3e2510caea1c,7bdcbcbac9e554b213775a1e7deba9e7e8efa1013d7ca9fe9d9037ed8197e408,True,d6967923c8757af4473e9f884a25ecea9af875e6bade298d5ba0d7ffa7f03e84,4207,153,277,1.644918,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-29,scale_32_deadline_expire_pending,32,compact_semantic,3,ok,,True,True,4189f4d239e7fbdf9c71065f97850b54d3b1b1bd5008cb22146c80c6b579ccad,661865aca752bf63115f591ce59e6260b9edf666657e41ca057a3e2510caea1c,7bdcbcbac9e554b213775a1e7deba9e7e8efa1013d7ca9fe9d9037ed8197e408,True,9662c6ca882a8e8bfeac1f0ef1f5c9e4b3c15ddf75b2e4e97c421a208ae6ecd0,3938,143,294,1.288204,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-29,scale_32_deadline_expire_pending,32,fsr_semantic,4,ok,,True,False,4189f4d239e7fbdf9c71065f97850b54d3b1b1bd5008cb22146c80c6b579ccad,661865aca752bf63115f591ce59e6260b9edf666657e41ca057a3e2510caea1c,7bdcbcbac9e554b213775a1e7deba9e7e8efa1013d7ca9fe9d9037ed8197e408,True,548c9231a99f3dad53892decb024051a38e393cdd3eaa6d80221a51cce5f916d,4516,5911,9770,31.732849,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-30,scale_32_deadline_grace_extension,32,neutral_typed,1,ok,,True,True,ee36a031770a3d3cd71ac490bca6116437b5743c1690fcf58bec0ece3064956d,6b40aa62f5ab9ba2133c89c6db63b812436d3f871cbb05b15045645625cd5c57,fdbbea4fa122299ed660e23e8224d3ec92e2ec1c38d2c6989bf80bbf460e3372,True,1775b39295272ad667ef9528c096fba19b1a3e84eebaf2094576e62f9563a250,4199,153,275,1.708622,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-30,scale_32_deadline_grace_extension,32,compact_semantic,2,ok,,True,False,ee36a031770a3d3cd71ac490bca6116437b5743c1690fcf58bec0ece3064956d,6b40aa62f5ab9ba2133c89c6db63b812436d3f871cbb05b15045645625cd5c57,fdbbea4fa122299ed660e23e8224d3ec92e2ec1c38d2c6989bf80bbf460e3372,True,ff00c747df383e8f22dd222f5aa12d7adff0c6b0a0a1af7dd611ca6f5a00907e,3930,147,291,1.311339,0,SharedEnvelopeError:replace targets absent field,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-30,scale_32_deadline_grace_extension,32,fsr_semantic,3,ok,,True,False,ee36a031770a3d3cd71ac490bca6116437b5743c1690fcf58bec0ece3064956d,6b40aa62f5ab9ba2133c89c6db63b812436d3f871cbb05b15045645625cd5c57,fdbbea4fa122299ed660e23e8224d3ec92e2ec1c38d2c6989bf80bbf460e3372,True,29d26d1c25837734d51753ba1cadf88e230ba487a0dc3477a9fe9fe21f6c1574,4508,4818,10449,23.212558,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-30,scale_32_deadline_grace_extension,32,cope_semantic,4,ok,,True,True,ee36a031770a3d3cd71ac490bca6116437b5743c1690fcf58bec0ece3064956d,6b40aa62f5ab9ba2133c89c6db63b812436d3f871cbb05b15045645625cd5c57,fdbbea4fa122299ed660e23e8224d3ec92e2ec1c38d2c6989bf80bbf460e3372,True,8e3eb02ce23b5722d3e4e9dcb9b6a6445d5d96d7a32f71511c9e77926dbd72ce,4114,155,303,1.510807,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-31,scale_32_concurrent_commutative_fact,32,compact_semantic,1,ok,,True,True,69c9e9852cb85e8f0b771f216e84b0f7d138d83f4acb7591e7d8d68d61e83bcb,952f82932af2f3780da4a30483e63158d0f95652319a6791046c00135f72eb81,c2e21a5d09f1215fc5e556976a5db92140fa3f45d0c7ae59845d5b2bc15c8342,True,4c3b9fc5f06ce0324d5879664f68854a40a53c9fa790e3e7aa98bbf525c45a21,3916,109,224,1.238600,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-31,scale_32_concurrent_commutative_fact,32,fsr_semantic,2,ok,,True,False,69c9e9852cb85e8f0b771f216e84b0f7d138d83f4acb7591e7d8d68d61e83bcb,952f82932af2f3780da4a30483e63158d0f95652319a6791046c00135f72eb81,c2e21a5d09f1215fc5e556976a5db92140fa3f45d0c7ae59845d5b2bc15c8342,True,c172d36fcc74ca6608d89cddc3c34b393ee04b6cfc6595dcc7456902b2642ab3,4494,4586,9774,21.694994,0,SharedEnvelopeError:semantic state differs from oracle,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-31,scale_32_concurrent_commutative_fact,32,cope_semantic,3,ok,,True,True,69c9e9852cb85e8f0b771f216e84b0f7d138d83f4acb7591e7d8d68d61e83bcb,952f82932af2f3780da4a30483e63158d0f95652319a6791046c00135f72eb81,c2e21a5d09f1215fc5e556976a5db92140fa3f45d0c7ae59845d5b2bc15c8342,True,c65bfa7ead2db9e8e323c20be08bc770af2a02207fad6ef99fc58f0a18959ac6,4100,108,221,1.475468,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-31,scale_32_concurrent_commutative_fact,32,neutral_typed,4,ok,,True,True,69c9e9852cb85e8f0b771f216e84b0f7d138d83f4acb7591e7d8d68d61e83bcb,952f82932af2f3780da4a30483e63158d0f95652319a6791046c00135f72eb81,c2e21a5d09f1215fc5e556976a5db92140fa3f45d0c7ae59845d5b2bc15c8342,True,f28deeb339adc0d37ffacb641543a3fdc7eaa34934defa5dbba98b0785bdb6ed,4185,109,220,1.340063,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-32,scale_32_concurrent_conflict_hold,32,fsr_semantic,1,ok,,True,True,007276f3c5f256b84a3507f77388699224054d86226dd189e9edb8d4debe4fc1,4b603a8b5e15eed768b148f4185070f5e9e321fff7ace262f6bd8ee03b6d63ed,2d0c5e26ecc9dff1199e581a185921b0c844694b1d6db11f361c43196b645dbd,True,09c0869a9c4e9f74b42e78da2c4fc75910e12ab932eb2be0bebf046ecdb2c0f7,4537,5903,9743,28.524305,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-32,scale_32_concurrent_conflict_hold,32,cope_semantic,2,ok,,True,True,007276f3c5f256b84a3507f77388699224054d86226dd189e9edb8d4debe4fc1,4b603a8b5e15eed768b148f4185070f5e9e321fff7ace262f6bd8ee03b6d63ed,2d0c5e26ecc9dff1199e581a185921b0c844694b1d6db11f361c43196b645dbd,True,c98e33604ceff94c3895fc8cc97177c7c99fc8f44a7a4faac7c5f20db83aadb7,4143,185,351,1.825850,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-32,scale_32_concurrent_conflict_hold,32,neutral_typed,3,ok,,True,True,007276f3c5f256b84a3507f77388699224054d86226dd189e9edb8d4debe4fc1,4b603a8b5e15eed768b148f4185070f5e9e321fff7ace262f6bd8ee03b6d63ed,2d0c5e26ecc9dff1199e581a185921b0c844694b1d6db11f361c43196b645dbd,True,96f0defeb33d19c21f6f0e17b1c5c9a53425177a3704926128df23fdfbea981d,4228,185,322,1.548808,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-32,scale_32_concurrent_conflict_hold,32,compact_semantic,4,ok,,True,True,007276f3c5f256b84a3507f77388699224054d86226dd189e9edb8d4debe4fc1,4b603a8b5e15eed768b148f4185070f5e9e321fff7ace262f6bd8ee03b6d63ed,2d0c5e26ecc9dff1199e581a185921b0c844694b1d6db11f361c43196b645dbd,True,b0aadfebbd22563d9ecc5deb5f3977d8cad281b1904004b40f8eb6d9cf024082,3959,174,347,1.440399,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-33,scale_32_owner_scoped_status_change,32,cope_semantic,1,ok,,True,True,a7aaf5a7f1333b7d11c0f713ec4c5a6bc32264987daa0aee7a1b138abdb5beb3,0b5169768f3521e0b0abd873bf5d0f08593facbf21e7fcacaef5b34f0add78a2,cd136a8086d0c12e5ff2979562f73df271b9cb2e175c358aa9a22c98540f299e,True,fff31751562ee65fdaf4e8e6ff9b611014cf1f75532aa3fa94ce6d3a5a386a08,4125,154,304,1.520629,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-33,scale_32_owner_scoped_status_change,32,neutral_typed,2,ok,,True,True,a7aaf5a7f1333b7d11c0f713ec4c5a6bc32264987daa0aee7a1b138abdb5beb3,0b5169768f3521e0b0abd873bf5d0f08593facbf21e7fcacaef5b34f0add78a2,cd136a8086d0c12e5ff2979562f73df271b9cb2e175c358aa9a22c98540f299e,True,ed519a9873421302aa56e56766cfd40062c6a94a4aef3b7847c7a5856ed1f92c,4210,153,279,1.690321,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
SCE-S32-33,scale_32_owner_scoped_status_change,32,compact_semantic,3,ok,,True,True,a7aaf5a7f1333b7d11c0f713ec4c5a6bc32264987daa0aee7a1b138abdb5beb3,0b5169768f3521e0b0abd873bf5d0f08593facbf21e7fcacaef5b34f0add78a2,cd136a8086d0c12e5ff2979562f73df271b9cb2e175c358aa9a22c98540f299e,True,f3aa2d7e53a0b7a1631dbfd6bda85aba53fed5ad8c950bb44b27dd8634ba497d,3941,143,296,1.496598,0,,qwen/qwen3.5-flash-02-23,none,0.0,20260803,16384,90.0,0,0,False,False,False
